1,0.06693273493371113,0.06698078
2,0.05318010102046419,0.053221982
3,0.05986690479241844,0.05993463
4,0.05355248039714823,0.053612683
5,0.050212466896664976,0.050239306
6,0.06972834740381371,0.06976681
7,0.05868047982441072,0.0587777
8,0.05393622843387441,0.05400817
9,0.06213586111757632,0.062190328
10,0.053491335148897055,0.0535341
11,0.05386891822205402,0.05395378
12,0.05712635024118783,0.057177752
13,0.06061780799959058,0.060693167
14,0.054591940728310105,0.054653037
15,0.052701513303209824,0.052775856
16,0.052790841620946216,0.052849684
17,0.05871636067635739,0.058759857
18,0.057607651434762715,0.057672665
19,0.05605171823562435,0.056117672
20,0.06075170321354483,0.06085905
