1,0.0016720915921200025,0.9993776
2,0.0016922030238571942,0.99958503
3,0.0034428435610230827,0.99896264
4,0.00351664140680375,0.9993776
5,0.004445349994506788,0.9991701
6,0.0015217174812308435,0.9991701
7,0.00280739802519917,0.9993776
8,0.0028689712198813246,0.9993776
9,0.005065935065089117,0.99896264
10,0.0029720779019127156,0.9991701
11,0.0034351352409146565,0.9993776
12,0.002214398995316039,0.99958503
13,0.0024106191044671707,0.9991701
14,0.002411678653896206,0.9991701
15,0.0015897577847526804,0.9991701
16,0.0019874381125300072,0.99958503
17,0.0009732032819879143,0.99958503
18,0.001718018346838311,0.9991701
19,0.0030451736468626316,0.9991701
20,0.0013820895063001927,0.99958503
